date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-27T05:44:01,C,266,107,Y,88,0,H,0,0
2019-03-27T05:54:01,C,266,107,Y,88,0,H,0,0
2019-03-27T06:06:01,C,266,107,Y,88,0,H,0,0
2019-03-27T06:14:01,C,266,110,Y,88,0,H,0,0
2019-03-27T06:24:01,C,266,111,Y,88,0,H,0,0
2019-03-27T06:36:01,C,266,112,Y,88,0,H,0,0
2019-03-27T06:46:02,C,266,118,Y,88,0,H,0,0
2019-03-27T06:54:01,C,266,122,Y,88,0,H,0,0
2019-03-27T07:04:01,C,266,128,Y,88,0,H,0,0
2019-03-27T07:16:01,C,266,141,Y,88,0,H,0,0
2019-03-27T07:26:01,C,266,145,Y,88,0,H,0,0
2019-03-27T07:34:01,C,266,140,Y,88,0,H,0,0
2019-03-27T07:44:01,C,266,143,Y,88,0,H,0,0
2019-03-27T07:56:01,C,266,148,Y,88,0,H,0,0
2019-03-27T08:06:01,C,266,147,Y,88,0,H,0,0
2019-03-27T08:14:01,C,266,154,Y,88,0,H,0,0
2019-03-27T08:26:01,C,266,153,Y,88,0,H,0,0
2019-03-27T08:36:01,C,266,154,Y,88,0,H,0,0
2019-03-27T08:44:01,C,266,156,Y,88,0,H,0,0
2019-03-27T08:56:01,C,266,164,Y,88,0,H,0,0
2019-03-27T09:06:01,C,266,161,Y,88,0,H,0,0
2019-03-27T09:16:01,C,266,164,Y,88,0,H,0,0
2019-03-27T09:26:01,C,266,162,Y,88,0,H,0,0
2019-03-27T09:36:01,C,266,164,Y,88,0,H,0,0
2019-03-27T09:46:01,C,266,167,Y,88,0,H,0,0
2019-03-27T09:56:01,C,266,168,Y,88,0,H,0,0
2019-03-27T10:06:01,C,266,171,Y,88,0,H,0,0
2019-03-27T10:16:01,C,266,173,Y,88,0,H,0,0
2019-03-27T10:26:01,C,266,169,Y,88,0,H,0,0
2019-03-27T10:34:01,C,266,172,Y,88,0,H,0,0
2019-03-27T10:46:01,C,266,177,Y,88,0,H,0,0
2019-03-27T10:56:01,C,266,173,Y,88,0,H,0,0
2019-03-27T11:06:01,C,266,176,Y,88,0,H,0,0
2019-03-27T11:16:01,C,266,177,Y,88,0,H,0,0
2019-03-27T11:26:01,C,266,177,Y,88,0,H,0,0
2019-03-27T11:36:01,C,266,174,Y,88,0,H,0,0
2019-03-27T11:46:01,C,266,178,Y,88,0,H,0,0
2019-03-27T11:56:01,C,266,176,Y,88,0,H,0,0
2019-03-27T12:06:01,C,266,174,Y,88,0,H,0,0
2019-03-27T12:16:01,C,266,175,Y,88,0,H,0,0
2019-03-27T12:26:01,C,266,169,Y,88,0,H,0,0
2019-03-27T12:36:01,C,266,164,Y,88,0,H,0,0
2019-03-27T12:48:01,C,266,168,Y,88,0,H,0,0
2019-03-27T12:56:01,C,266,168,Y,88,0,H,0,0
2019-03-27T13:06:01,C,266,169,Y,88,0,H,0,0
2019-03-27T13:16:01,C,266,177,Y,88,0,H,0,0
2019-03-27T13:26:01,C,266,176,Y,88,0,H,0,0
2019-03-27T13:36:01,C,266,176,Y,88,0,H,0,0
2019-03-27T13:48:01,C,266,175,Y,88,0,H,0,0
2019-03-27T13:56:01,C,266,174,Y,88,0,H,0,0
2019-03-27T14:08:01,C,266,177,Y,88,0,H,0,0
2019-03-27T14:16:01,C,266,180,Y,88,0,H,0,0
2019-03-27T14:26:01,C,266,182,Y,88,0,H,0,0
2019-03-27T14:36:01,C,266,183,Y,88,0,H,0,0
2019-03-27T14:46:01,C,266,182,Y,88,0,H,0,0
2019-03-27T14:56:01,C,266,183,Y,88,0,H,0,0
2019-03-27T15:08:01,C,266,178,Y,88,0,H,0,0
2019-03-27T15:18:01,C,266,182,Y,88,0,H,0,0
2019-03-27T15:26:01,C,266,181,Y,88,0,H,0,0
2019-03-27T15:36:01,C,266,179,Y,88,0,H,0,0
2019-03-27T15:46:01,C,266,176,Y,88,0,H,0,0
2019-03-27T15:56:01,C,266,175,Y,88,0,H,0,0
2019-03-27T16:08:01,C,266,175,Y,88,0,H,0,0
2019-03-27T16:16:01,C,266,173,Y,88,0,H,0,0
2019-03-27T16:28:01,C,266,176,Y,88,0,H,0,0
2019-03-27T16:38:01,C,266,175,Y,88,0,H,0,0
2019-03-27T16:48:01,C,266,176,Y,88,0,H,0,0
2019-03-27T16:58:01,C,266,176,Y,88,0,H,0,0
2019-03-27T17:08:01,C,266,181,Y,88,0,H,0,0
2019-03-27T17:18:01,C,266,181,Y,88,0,H,0,0
2019-03-27T17:26:01,C,266,181,Y,88,0,H,0,0
2019-03-27T17:38:01,C,266,184,Y,88,0,H,0,0
2019-03-27T17:48:01,C,266,184,Y,88,0,H,0,0
2019-03-27T17:56:01,C,266,180,Y,88,0,H,0,0
2019-03-27T18:08:01,C,266,178,Y,88,0,H,0,0
2019-03-27T18:18:01,C,266,178,Y,88,0,H,0,0
2019-03-27T18:28:01,C,266,175,Y,88,0,H,0,0
2019-03-27T18:36:01,C,266,172,Y,88,0,H,0,0
2019-03-27T18:48:01,C,266,162,Y,88,0,H,0,0
2019-03-27T18:58:01,C,266,163,Y,88,0,H,0,0
2019-03-27T19:08:01,C,266,158,Y,88,0,H,0,0
2019-03-27T19:18:01,C,266,155,Y,88,0,H,0,0
2019-03-27T19:28:01,C,266,152,Y,88,0,H,0,0
2019-03-27T19:38:01,C,266,145,Y,88,0,H,0,0
2019-03-27T19:48:01,C,266,144,Y,88,0,H,0,0
2019-03-27T19:58:01,C,266,148,Y,88,0,H,0,0
2019-03-27T20:08:01,C,266,147,Y,88,0,H,0,0
2019-03-27T20:18:01,C,266,151,Y,88,0,H,0,0
2019-03-27T20:30:01,C,266,149,Y,88,0,H,0,0
2019-03-27T20:38:01,C,266,141,Y,88,0,H,0,0
2019-03-27T20:48:01,C,266,138,Y,88,0,H,0,0
2019-03-27T20:58:01,C,266,136,Y,88,0,H,0,0
2019-03-27T21:08:01,C,266,137,Y,88,0,H,0,0
2019-03-27T21:18:01,C,266,135,Y,88,0,H,0,0
2019-03-27T21:28:01,C,266,136,Y,88,0,H,0,0
2019-03-27T21:38:01,C,266,134,Y,88,0,H,0,0
2019-03-27T21:48:01,C,266,130,Y,88,0,H,0,0
2019-03-27T22:00:01,C,266,130,Y,88,0,H,0,0
2019-03-27T22:08:01,C,266,126,Y,88,0,H,0,0
2019-03-27T22:18:01,C,266,126,Y,88,0,H,0,0
2019-03-27T22:30:01,C,266,123,Y,88,0,H,0,0
2019-03-27T22:38:01,C,266,120,Y,88,0,H,0,0
2019-03-27T22:48:01,C,266,117,Y,88,0,H,0,0
2019-03-27T22:58:01,C,266,115,Y,88,0,H,0,0
2019-03-27T23:08:01,C,266,114,Y,88,0,H,0,0
2019-03-27T23:20:01,C,266,111,Y,88,0,H,0,0
2019-03-27T23:28:01,C,266,112,Y,88,0,H,0,0
2019-03-27T23:40:01,C,266,108,Y,88,0,H,0,0
2019-03-27T23:50:01,C,266,108,Y,88,0,H,0,0
2019-03-27T23:58:01,C,266,105,Y,88,0,H,0,0
2019-03-28T00:08:01,C,266,104,Y,88,0,H,0,0
2019-03-28T00:20:01,C,266,105,Y,88,0,H,0,0
2019-03-28T00:28:01,C,266,104,Y,88,0,H,0,0
2019-03-28T00:38:01,C,266,103,Y,88,0,H,0,0
2019-03-28T00:48:01,C,266,104,Y,88,0,H,0,0
2019-03-28T00:58:20,C,266,104,Y,88,0,H,0,0
2019-03-28T01:11:02,C,266,104,Y,88,0,H,0,0
2019-03-28T01:20:37,C,266,103,Y,88,0,H,0,0
2019-03-28T01:30:20,C,266,102,Y,88,0,H,0,0
2019-03-28T01:40:01,C,266,102,Y,88,0,H,0,0
2019-03-28T01:48:01,C,266,100,Y,88,0,H,0,0
2019-03-28T02:00:01,C,266,101,Y,88,0,H,0,0
2019-03-28T02:10:01,C,266,101,Y,88,0,H,0,0
2019-03-28T02:20:01,C,266,100,Y,88,0,H,0,0
2019-03-28T02:30:01,C,266,101,Y,88,0,H,0,0
2019-03-28T02:40:01,C,266,101,Y,88,0,H,0,0
2019-03-28T02:50:01,C,266,100,Y,88,0,H,0,0
2019-03-28T02:58:01,C,266,100,Y,88,0,H,0,0
2019-03-28T03:10:01,C,266,99,Y,88,0,H,0,0
2019-03-28T03:20:01,C,266,100,Y,88,0,H,0,0
2019-03-28T03:30:01,C,266,100,Y,88,0,H,0,0
2019-03-28T03:40:01,C,266,100,Y,88,0,H,0,0
2019-03-28T03:50:01,C,266,100,Y,88,0,H,0,0
2019-03-28T04:00:01,C,266,99,Y,88,0,H,0,0
2019-03-28T04:10:01,C,266,100,Y,88,0,H,0,0
2019-03-28T04:20:01,C,266,101,Y,88,0,H,0,0
2019-03-28T04:30:01,C,266,101,Y,88,0,H,0,0
2019-03-28T04:40:01,C,266,102,Y,88,0,H,0,0
2019-03-28T04:50:01,C,266,102,Y,88,0,H,0,0
2019-03-28T05:02:01,C,266,103,Y,88,0,H,0,0
2019-03-28T05:10:01,C,266,104,Y,88,0,H,0,0
2019-03-28T05:20:01,C,266,104,Y,88,0,H,0,0
2019-03-28T05:32:01,C,266,104,Y,88,0,H,0,0
2019-03-28T05:40:01,C,266,105,Y,88,0,H,0,0
2019-03-28T05:50:01,C,266,106,Y,88,0,H,0,0
2019-03-28T06:00:01,C,266,107,Y,88,0,H,0,0
2019-03-28T06:12:01,C,266,105,Y,88,0,H,0,0
2019-03-28T06:20:01,C,266,107,Y,88,0,H,0,0
2019-03-28T06:30:01,C,266,111,Y,88,0,H,0,0
2019-03-28T06:40:01,C,266,118,Y,88,0,H,0,0
2019-03-28T06:50:01,C,266,119,Y,88,0,H,0,0
2019-03-28T07:00:01,C,266,120,Y,88,0,H,0,0
2019-03-28T07:10:01,C,266,128,Y,88,0,H,0,0
2019-03-28T07:20:01,C,266,141,Y,88,0,H,0,0
2019-03-28T07:30:01,C,266,143,Y,88,0,H,0,0
2019-03-28T07:42:01,C,266,137,Y,88,0,H,0,0
2019-03-28T07:52:01,C,266,140,Y,88,0,H,0,0
2019-03-28T08:00:01,C,266,140,Y,88,0,H,0,0
2019-03-28T08:10:01,C,266,144,Y,88,0,H,0,0
2019-03-28T08:22:01,C,266,150,Y,88,0,H,0,0
2019-03-28T08:32:01,C,266,155,Y,88,0,H,0,0
2019-03-28T08:40:01,C,266,158,Y,88,0,H,0,0
2019-03-28T08:50:01,C,266,158,Y,88,0,H,0,0
2019-03-28T09:02:01,C,266,158,Y,88,0,H,0,0
2019-03-28T09:12:01,C,266,160,Y,88,0,H,0,0
2019-03-28T09:20:01,C,266,161,Y,88,0,H,0,0
2019-03-28T09:32:01,C,266,166,Y,88,0,H,0,0
2019-03-28T09:42:01,C,266,169,Y,88,0,H,0,0
2019-03-28T09:52:01,C,266,166,Y,88,0,H,0,0
2019-03-28T10:00:01,C,266,166,Y,88,0,H,0,0
2019-03-28T10:10:01,C,266,164,Y,88,0,H,0,0
2019-03-28T10:22:01,C,266,162,Y,88,0,H,0,0
2019-03-28T10:32:01,C,266,163,Y,88,0,H,0,0
2019-03-28T10:42:01,C,266,164,Y,88,0,H,0,0
2019-03-28T10:50:01,C,266,161,Y,88,0,H,0,0
2019-03-28T11:02:01,C,266,156,Y,88,0,H,0,0
2019-03-28T11:12:01,C,266,162,Y,88,0,H,0,0
2019-03-28T11:22:01,C,266,163,Y,88,0,H,0,0
2019-03-28T11:32:01,C,266,157,Y,88,0,H,0,0
2019-03-28T11:42:01,C,266,166,Y,88,0,H,0,0
2019-03-28T11:52:01,C,266,164,Y,88,0,H,0,0
2019-03-28T12:02:01,C,266,157,Y,88,0,H,0,0
2019-03-28T12:12:01,C,266,157,Y,88,0,H,0,0
2019-03-28T12:22:01,C,266,152,Y,88,0,H,0,0
2019-03-28T12:32:01,C,266,148,Y,88,0,H,0,0
2019-03-28T12:42:01,C,266,147,Y,88,0,H,0,0
2019-03-28T12:52:01,C,266,152,Y,88,0,H,0,0
2019-03-28T13:02:01,C,266,144,Y,88,0,H,0,0
2019-03-28T13:12:01,C,266,145,Y,88,0,H,0,0
2019-03-28T13:22:01,C,266,151,Y,88,0,H,0,0
2019-03-28T13:32:01,C,266,151,Y,88,0,H,0,0
2019-03-28T13:42:01,C,266,149,Y,88,0,H,0,0
2019-03-28T13:44:01,C,266,148,Y,88,0,H,0,0
2019-03-28T13:44:01,C,266,148,Y,88,0,H,0,0
2019-03-28T13:44:01,C,266,148,Y,88,0,H,0,0
2019-03-28T13:44:01,C,266,148,Y,88,0,H,0,0
2019-03-28T13:44:01,C,266,148,Y,88,0,H,0,0
2019-03-28T13:44:01,C,266,148,Y,88,0,H,0,0
2019-03-28T13:44:01,C,266,148,Y,88,0,H,0,0
2019-03-28T13:44:01,C,266,148,Y,88,0,H,0,0
2019-03-28T13:44:01,C,266,148,Y,88,0,H,0,0
2019-03-28T13:44:01,C,266,148,Y,88,0,H,0,0
2019-03-28T13:44:01,C,266,148,Y,88,0,H,0,0
2019-03-28T13:44:01,C,266,148,Y,88,0,H,0,0
2019-03-28T16:04:01,C,266,137,Y,88,0,H,0,0
2019-03-28T16:24:01,C,266,143,Y,88,0,H,0,0
2019-03-28T16:44:01,C,266,134,Y,88,0,H,0,0
2019-03-28T16:54:01,C,266,136,Y,88,0,H,0,0
2019-03-28T17:04:01,C,266,140,Y,88,0,H,0,0
2019-03-28T17:14:01,C,266,138,Y,88,0,H,0,0
2019-03-28T17:24:01,C,266,136,Y,88,0,H,0,0
2019-03-28T17:44:01,C,266,140,Y,88,0,H,0,0
2019-03-28T17:54:01,C,266,130,Y,88,0,H,0,0
2019-03-28T18:04:01,C,266,132,Y,88,0,H,0,0
2019-03-28T18:14:01,C,266,132,Y,88,0,H,0,0
2019-03-28T18:22:01,C,266,132,Y,88,0,H,0,0
2019-03-28T18:34:01,C,266,131,Y,88,0,H,0,0
2019-03-28T18:44:01,C,266,130,Y,88,0,H,0,0
2019-03-28T18:54:01,C,266,124,Y,88,0,H,0,0
2019-03-28T19:16:01,C,266,118,Y,88,0,H,0,0
2019-03-28T19:24:01,C,266,118,Y,88,0,H,0,0
2019-03-28T19:36:01,C,266,113,Y,88,0,H,0,0
2019-03-28T19:46:01,C,266,107,Y,88,0,H,0,0
2019-03-28T19:54:01,C,266,105,Y,88,0,H,0,0
2019-03-28T20:04:01,C,266,111,Y,88,0,H,0,0
2019-03-28T20:16:01,C,266,111,Y,88,0,H,0,0
2019-03-28T20:26:01,C,266,109,Y,88,0,H,0,0
2019-03-28T20:36:01,C,266,107,Y,88,0,H,0,0
2019-03-28T20:46:01,C,266,104,Y,88,0,H,0,0
2019-03-28T20:54:01,C,266,100,Y,88,0,H,0,0
2019-03-28T21:06:01,C,266,102,Y,88,0,H,0,0
2019-03-28T21:16:01,C,266,100,Y,88,0,H,0,0
2019-03-28T21:26:01,C,266,101,Y,88,0,H,0,0
2019-03-28T21:36:01,C,266,99,Y,88,0,H,0,0
2019-03-28T21:46:01,C,266,96,Y,88,0,H,0,0
2019-03-28T21:56:01,C,266,92,Y,88,0,H,0,0
2019-03-28T22:06:01,C,266,91,Y,88,0,H,0,0
2019-03-28T22:16:01,C,266,92,Y,88,0,H,0,0
2019-03-28T22:26:01,C,266,93,Y,88,0,H,0,0
2019-03-28T22:36:01,C,266,92,Y,88,0,H,0,0
2019-03-28T22:46:01,C,266,91,Y,88,0,H,0,0
2019-03-28T22:56:01,C,266,88,Y,88,0,H,0,0
2019-03-28T23:06:01,C,266,87,Y,88,0,H,0,0
2019-03-28T23:16:01,C,266,83,Y,88,0,H,0,0
2019-03-28T23:26:01,C,266,79,Y,88,0,H,0,0
2019-03-28T23:36:01,C,266,78,Y,88,0,H,0,0
2019-03-28T23:46:01,C,266,76,Y,88,0,H,0,0
2019-03-28T23:56:01,C,266,76,Y,88,0,H,0,0
2019-03-29T00:06:01,C,266,76,Y,88,0,H,0,0
2019-03-29T00:16:01,C,266,77,Y,88,0,H,0,0
2019-03-29T00:26:01,C,266,75,Y,88,0,H,0,0
2019-03-29T00:36:01,C,266,72,Y,88,0,H,0,0
2019-03-29T00:46:01,C,266,73,Y,88,0,H,0,0
2019-03-29T01:07:18,C,266,73,Y,88,0,H,0,0
2019-03-29T01:16:33,C,266,73,Y,88,0,H,0,0
2019-03-29T01:26:35,C,266,69,Y,88,0,H,0,0
2019-03-29T01:36:01,C,266,69,Y,88,0,H,0,0
2019-03-29T01:48:01,C,266,68,Y,88,0,H,0,0
2019-03-29T01:58:01,C,266,67,Y,88,0,H,0,0
2019-03-29T02:06:01,C,266,68,Y,88,0,H,0,0
2019-03-29T02:16:01,C,266,68,Y,88,0,H,0,0
2019-03-29T02:28:01,C,266,68,Y,88,0,H,0,0
2019-03-29T02:36:01,C,266,66,Y,88,0,H,0,0
2019-03-29T02:46:01,C,266,66,Y,88,0,H,0,0
2019-03-29T02:58:01,C,266,66,Y,88,0,H,0,0
2019-03-29T03:06:01,C,266,67,Y,88,0,H,0,0
2019-03-29T03:18:01,C,266,66,Y,88,0,H,0,0
2019-03-29T03:26:01,C,266,65,Y,88,0,H,0,0
2019-03-29T03:36:01,C,266,65,Y,88,0,H,0,0
2019-03-29T03:48:01,C,266,65,Y,88,0,H,0,0
