date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-27T05:45:01,C,6,4,Y,0,0,H,0,0
2019-03-27T05:55:05,C,6,4,Y,0,0,H,0,0
2019-03-27T06:05:03,C,6,4,Y,0,0,H,0,0
2019-03-27T06:15:02,C,6,3,Y,0,0,H,0,0
2019-03-27T06:25:02,C,6,2,Y,0,0,H,0,0
2019-03-27T06:35:02,C,6,3,Y,0,0,H,0,0
2019-03-27T06:45:05,C,6,4,Y,0,0,H,0,0
2019-03-27T06:54:59,C,6,4,Y,0,0,H,0,0
2019-03-27T07:05:20,C,6,4,Y,0,0,H,0,0
2019-03-27T07:15:23,C,6,5,Y,0,0,H,0,0
2019-03-27T07:24:59,C,6,5,Y,0,0,H,0,0
2019-03-27T07:34:59,C,6,4,Y,0,0,H,0,0
2019-03-27T07:44:58,C,6,3,Y,0,0,H,0,0
2019-03-27T07:55:08,C,6,3,Y,0,0,H,0,0
2019-03-27T08:06:31,C,853,434,Y,0,0,H,0,0
2019-03-27T08:14:58,C,6,1,Y,0,0,H,0,0
2019-03-27T08:24:59,C,6,3,Y,0,0,H,0,0
2019-03-27T08:36:31,C,853,463,Y,0,0,H,0,0
2019-03-27T08:44:58,C,6,1,Y,0,0,H,0,0
2019-03-27T08:54:59,C,6,3,Y,0,0,H,0,0
2019-03-27T09:06:58,C,6,4,Y,0,0,H,0,0
2019-03-27T09:16:30,C,853,489,Y,0,0,H,0,0
2019-03-27T09:24:59,C,6,3,Y,0,0,H,0,0
2019-03-27T09:36:57,C,6,2,Y,0,0,H,0,0
2019-03-27T09:44:57,C,6,1,Y,0,0,H,0,0
2019-03-27T09:56:32,C,853,497,Y,0,0,H,0,0
2019-03-27T10:04:58,C,6,1,Y,0,0,H,0,0
2019-03-27T10:16:59,C,6,0,Y,0,0,H,0,0
2019-03-27T10:26:58,C,6,3,Y,0,0,H,0,0
2019-03-27T10:35:00,C,6,2,Y,0,0,H,0,0
2019-03-27T10:46:59,C,6,2,Y,0,0,H,0,0
2019-03-27T10:57:01,C,6,4,Y,0,0,H,0,0
2019-03-27T11:06:29,C,853,502,Y,0,0,H,0,0
2019-03-27T11:16:29,C,853,511,Y,0,0,H,0,0
2019-03-27T11:26:29,C,853,512,Y,0,0,H,0,0
2019-03-27T11:35:00,C,6,2,Y,0,0,H,0,0
2019-03-27T11:47:00,C,6,2,Y,0,0,H,0,0
2019-03-27T11:56:58,C,6,3,Y,0,0,H,0,0
2019-03-27T12:06:28,C,853,510,Y,0,0,H,0,0
2019-03-27T12:17:00,C,6,4,Y,0,0,H,0,0
2019-03-27T12:26:58,C,6,3,Y,0,0,H,0,0
2019-03-27T12:37:02,C,6,2,Y,0,0,H,0,0
2019-03-27T12:47:00,C,6,2,Y,0,0,H,0,0
2019-03-27T12:56:29,C,853,518,Y,0,0,H,0,0
2019-03-27T13:06:58,C,6,1,Y,0,0,H,0,0
2019-03-27T13:14:58,C,6,1,Y,0,0,H,0,0
2019-03-27T13:26:57,C,6,1,Y,0,0,H,0,0
2019-03-27T13:36:59,C,6,2,Y,0,0,H,0,0
2019-03-27T13:46:57,C,6,2,Y,0,0,H,0,0
2019-03-27T13:56:57,C,6,0,Y,0,0,H,0,0
2019-03-27T14:06:59,C,6,0,Y,0,0,H,0,0
2019-03-27T14:14:58,C,6,0,Y,0,0,H,0,0
2019-03-27T14:27:03,C,6,0,Y,0,0,H,0,0
2019-03-27T14:36:59,C,6,0,Y,0,0,H,0,0
2019-03-27T14:47:00,C,6,0,Y,0,0,H,0,0
2019-03-27T14:56:58,C,6,0,Y,0,0,H,0,0
2019-03-27T15:06:57,C,6,1,Y,0,0,H,0,0
2019-03-27T15:16:58,C,6,0,Y,0,0,H,0,0
2019-03-27T15:26:29,C,853,503,Y,0,0,H,0,0
2019-03-27T15:36:59,C,6,0,Y,0,0,H,0,0
2019-03-27T15:46:57,C,6,1,Y,0,0,H,0,0
2019-03-27T15:56:59,C,6,1,Y,0,0,H,0,0
2019-03-27T16:06:58,C,6,0,Y,0,0,H,0,0
2019-03-27T16:16:58,C,6,0,Y,0,0,H,0,0
2019-03-27T16:28:29,C,853,496,Y,0,0,H,0,0
2019-03-27T16:38:29,C,853,492,Y,0,0,H,0,0
2019-03-27T16:46:59,C,6,0,Y,0,0,H,0,0
2019-03-27T16:59:04,C,6,0,Y,0,0,H,0,0
2019-03-27T17:08:59,C,6,0,Y,0,0,H,0,0
2019-03-27T17:18:29,C,853,480,Y,0,0,H,0,0
2019-03-27T17:26:58,C,6,0,Y,0,0,H,0,0
2019-03-27T17:38:29,C,853,471,Y,0,0,H,0,0
2019-03-27T17:47:08,C,6,0,Y,0,0,H,0,0
2019-03-27T17:56:59,C,6,0,Y,0,0,H,0,0
2019-03-27T18:08:29,C,853,469,Y,0,0,H,0,0
2019-03-27T18:16:59,C,6,0,Y,0,0,H,0,0
2019-03-27T18:26:59,C,6,0,Y,0,0,H,0,0
2019-03-27T18:37:00,C,6,0,Y,0,0,H,0,0
2019-03-27T18:48:57,C,6,1,Y,0,0,H,0,0
2019-03-27T18:58:29,C,853,443,Y,0,0,H,0,0
2019-03-27T19:08:30,C,853,442,Y,0,0,H,0,0
2019-03-27T19:19:00,C,6,1,Y,0,0,H,0,0
2019-03-27T19:28:30,C,853,435,Y,0,0,H,0,0
2019-03-27T19:37:00,Y,0,0,H,0,0
2019-03-27T19:38:29,C,853,433
2019-03-27T19:46:59,C,6,0,Y,0,0,H,0,0
2019-03-27T19:58:58,C,6,0,Y,0,0,H,0,0
2019-03-27T20:08:29,C,853,420,Y,0,0,H,0,0
2019-03-27T20:18:58,C,6,0,Y,0,0,H,0,0
2019-03-27T20:29:00,C,6,0,Y,0,0,H,0,0
2019-03-27T20:38:29,C,853,396,Y,0,0,H,0,0
2019-03-27T20:47:01,C,6,0,Y,0,0,H,0,0
2019-03-27T20:59:00,C,6,0,Y,0,0,H,0,0
2019-03-27T21:08:29,C,853,378,Y,0,0,H,0,0
2019-03-27T21:17:01,C,6,0,Y,0,0,H,0,0
2019-03-27T21:28:59,C,6,0,Y,0,0,H,0,0
2019-03-27T21:38:30,C,853,365,Y,0,0,H,0,0
2019-03-27T21:48:29,C,853,357,Y,0,0,H,0,0
2019-03-27T21:58:59,C,6,1,Y,0,0,H,0,0
2019-03-27T22:07:02,C,6,0,Y,0,0,H,0,0
2019-03-27T22:19:01,C,6,0,Y,0,0,H,0,0
2019-03-27T22:29:03,C,6,0,Y,0,0,H,0,0
