date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-27T05:44:17,C,78,52,Y,18,0,H,0,0
2019-03-27T05:54:17,C,78,50,Y,18,0,H,0,0
2019-03-27T06:04:44,C,78,50,Y,18,0,H,0,0
2019-03-27T06:14:59,C,78,48,Y,18,0,H,0,0
2019-03-27T06:24:57,C,78,46,Y,18,0,H,0,0
2019-03-27T06:34:45,C,78,47,Y,18,0,H,0,0
2019-03-27T06:44:45,C,78,45,Y,18,0,H,0,0
2019-03-27T06:52:52,C,78,43,Y,18,0,H,0,0
2019-03-27T07:04:53,C,78,43,Y,18,0,H,0,0
2019-03-27T07:12:54,C,78,43,Y,18,0,H,0,0
2019-03-27T07:24:58,C,78,44,Y,18,0,H,0,0
2019-03-27T07:34:59,C,78,35,Y,18,0,H,0,0
2019-03-27T07:44:58,C,78,30,Y,18,0,H,0,0
2019-03-27T07:54:57,C,78,31,Y,18,0,H,0,0
2019-03-27T08:06:56,C,78,31,Y,18,0,H,0,0
2019-03-27T08:14:59,C,78,32,Y,18,0,H,0,0
2019-03-27T08:25:23,C,78,28,Y,18,0,H,0,0
2019-03-27T08:36:56,C,78,25,Y,18,0,H,0,0
2019-03-27T08:43:10,C,78,24,Y,18,0,H,0,0
2019-03-27T08:54:55,C,78,26,Y,18,0,H,0,0
2019-03-27T09:06:43,C,78,30,Y,18,0,H,0,0
2019-03-27T09:14:59,C,78,27,Y,18,0,H,0,0
2019-03-27T09:25:09,C,78,31,Y,18,0,H,0,0
2019-03-27T09:37:03,C,78,30,Y,18,0,H,0,0
2019-03-27T09:45:22,C,78,33,Y,18,0,H,0,0
2019-03-27T09:55:00,C,78,30,Y,18,0,H,0,0
2019-03-27T10:04:19,C,78,29,Y,18,0,H,0,0
2019-03-27T10:16:57,C,78,24,Y,18,0,H,0,0
2019-03-27T10:24:13,C,78,31,Y,18,0,H,0,0
2019-03-27T10:34:59,C,78,32,Y,18,0,H,0,0
