2019-03-27T04:04:39,C,40,15,Y,155,0,H,0,0
2019-03-27T04:14:33,C,40,15,Y,155,0,H,0,0
2019-03-27T04:24:32,C,40,15,Y,155,0,H,0,0
2019-03-27T04:36:01,C,19,3,Y,21,0,H,0,0
2019-03-27T04:44:33,C,40,15,Y,155,0,H,0,0
2019-03-27T04:54:33,C,40,15,Y,155,0,H,0,0
2019-03-27T05:06:01,C,19,2,Y,21,0,H,0,0
2019-03-27T05:16:01,C,19,2,Y,21,0,H,0,0
2019-03-27T05:24:32,C,40,15,Y,155,0,H,0,0
2019-03-27T05:36:01,C,19,2,Y,21,0,H,0,0
2019-03-27T05:44:31,C,40,15,Y,155,0,H,0,0
2019-03-27T05:54:32,C,40,15,Y,155,0,H,0,0
2019-03-27T06:06:01,C,19,3,Y,21,0,H,0,0
2019-03-27T06:14:32,C,40,16,Y,155,0,H,0,0
2019-03-27T06:24:33,C,40,16,Y,155,0,H,0,0
2019-03-27T06:36:01,C,19,3,Y,21,0,H,0,0
2019-03-27T06:46:01,C,19,4,Y,21,0,H,0,0
2019-03-27T06:54:30,C,40,17,Y,155,0,H,0,0
2019-03-27T07:04:35,C,40,17,Y,155,0,H,0,0
2019-03-27T07:16:01,C,19,4,Y,21,0,H,0,0
2019-03-27T07:26:01,C,19,4,Y,21,0,H,0,0
2019-03-27T07:34:30,C,40,18,Y,155,0,H,0,0
2019-03-27T07:44:32,C,40,17,Y,155,0,H,0,0
2019-03-27T07:56:01,C,19,4,Y,21,0,H,0,0
2019-03-27T08:06:30,C,40,19,Y,155,0,H,0,0
2019-03-27T08:14:30,C,40,19,Y,155,0,H,0,0
2019-03-27T08:26:01,C,19,5,Y,21,0,H,0,0
2019-03-27T08:36:31,C,40,20,Y,155,0,H,0,0
2019-03-27T08:44:29,C,40,20,Y,155,0,H,0,0
2019-03-27T08:56:01,C,19,5,Y,21,0,H,0,0
2019-03-27T09:06:31,C,40,20,Y,155,0,H,0,0
2019-03-27T09:16:32,C,40,21,Y,155,0,H,0,0
2019-03-27T09:26:01,C,19,4,Y,21,0,H,0,0
2019-03-27T09:36:30,C,40,17,Y,155,0,H,0,0
2019-03-27T09:44:31,C,40,18,Y,155,0,H,0,0
2019-03-27T09:56:30,C,40,18,Y,155,0,H,0,0
2019-03-27T10:06:01,C,19,0,Y,21,0,H,0,0
2019-03-27T10:16:30,C,40,18,Y,155,0,H,0,0
2019-03-27T10:26:31,C,40,17,Y,155,0,H,0,0
2019-03-27T10:34:31,C,40,17,Y,155,0,H,0,0
2019-03-27T10:46:30,C,40,18,Y,155,0,H,0,0
2019-03-27T10:56:30,C,40,19,Y,155,0,H,0,0
2019-03-27T11:06:31,C,40,18,Y,155,0,H,0,0
2019-03-27T11:16:30,C,40,19,Y,155,0,H,0,0
2019-03-27T11:26:01,C,19,1,Y,21,0,H,0,0
2019-03-27T11:36:01,C,19,1,Y,21,0,H,0,0
2019-03-27T11:46:30,C,40,18,Y,155,0,H,0,0
2019-03-27T11:56:29,C,40,18,Y,155,0,H,0,0
2019-03-27T12:06:32,C,40,20,Y,155,0,H,0,0
2019-03-27T12:16:30,C,40,20,Y,155,0,H,0,0
2019-03-27T12:26:30,C,40,20,Y,155,0,H,0,0
2019-03-27T12:36:30,C,40,19,Y,155,0,H,0,0
2019-03-27T12:48:01,C,19,3,Y,21,0,H,0,0
2019-03-27T12:56:30,C,40,19,Y,155,0,H,0,0
2019-03-27T13:06:30,C,40,20,Y,155,0,H,0,0
2019-03-27T13:16:01,C,19,2,Y,21,0,H,0,0
2019-03-27T13:26:29,C,40,19,Y,155,0,H,0,0
2019-03-27T13:36:30,C,40,18,Y,155,0,H,0,0
2019-03-27T13:48:01,C,19,3,Y,21,0,H,0,0
2019-03-27T13:56:29,C,40,18,Y,155,0,H,0,0
2019-03-27T14:08:01,C,19,2,Y,21,0,H,0,0
2019-03-27T14:16:30,C,40,17,Y,155,0,H,0,0
2019-03-27T14:26:32,C,40,18,Y,155,0,H,0,0
2019-03-27T14:36:30,C,40,17,Y,155,0,H,0,0
2019-03-27T14:46:31,C,40,16,Y,155,0,H,0,0
2019-03-27T14:56:30,C,40,16,Y,155,0,H,0,0
2019-03-27T15:08:01,C,19,3,Y,21,0,H,0,0
2019-03-27T15:18:01,C,19,4,Y,21,0,H,0,0
2019-03-27T15:26:29,C,40,17,Y,155,0,H,0,0
2019-03-27T15:36:30,C,40,17,Y,155,0,H,0,0
2019-03-27T15:46:31,C,40,19,Y,155,0,H,0,0
2019-03-27T15:56:30,C,40,19,Y,155,0,H,0,0
2019-03-27T16:08:01,C,19,4,Y,21,0,H,0,0
2019-03-27T16:16:30,C,40,20,Y,155,0,H,0,0
2019-03-27T16:28:30,C,40,19,Y,155,0,H,0,0
2019-03-27T16:38:30,C,40,16,Y,155,0,H,0,0
2019-03-27T16:48:01,C,19,3,Y,21,0,H,0,0
2019-03-27T16:58:30,C,40,15,Y,155,0,H,0,0
2019-03-27T17:08:31,C,40,16,Y,155,0,H,0,0
2019-03-27T17:18:30,C,40,14,Y,155,0,H,0,0
2019-03-27T17:26:30,C,40,12,Y,155,0,H,0,0
2019-03-27T17:38:30,C,40,11,Y,155,0,H,0,0
2019-03-27T17:48:01,C,19,4,Y,21,0,H,0,0
