date,lot_type_0,lots_total_0,lots_available_0,lot_type_1,lots_total_1,lots_available_1,lot_type_2,lots_total_2,lots_available_2
2019-03-27T05:44:34,C,520,137,Y,155,0,H,0,0
2019-03-27T05:54:37,C,520,136,Y,155,0,H,0,0
2019-03-27T06:06:14,C,990,183,Y,0,0,H,0,0
2019-03-27T06:14:38,C,520,141,Y,155,0,H,0,0
2019-03-27T06:24:40,C,520,144,Y,155,0,H,0,0
2019-03-27T06:36:15,C,990,183,Y,0,0,H,0,0
2019-03-27T06:46:15,C,990,178,Y,0,0,H,0,0
2019-03-27T06:54:35,C,520,178,Y,155,0,H,0,0
2019-03-27T07:04:50,C,520,202,Y,155,0,H,0,0
2019-03-27T07:16:14,C,990,182,Y,0,0,H,0,0
2019-03-27T07:24:38,C,520,220,Y,155,0,H,0,0
2019-03-27T07:34:41,C,520,235,Y,155,0,H,0,0
2019-03-27T07:44:36,C,520,245,Y,155,0,H,0,0
2019-03-27T07:54:40,C,520,258,Y,155,0,H,0,0
2019-03-27T08:06:41,C,520,278,Y,155,0,H,0,0
2019-03-27T08:14:36,C,520,290,Y,155,0,H,0,0
2019-03-27T08:24:39,C,520,309,Y,155,0,H,0,0
2019-03-27T08:36:34,C,520,323,Y,155,0,H,0,0
2019-03-27T08:44:36,C,520,329,Y,155,0,H,0,0
2019-03-27T08:54:35,C,520,344,Y,155,0,H,0,0
2019-03-27T09:06:40,C,520,352,Y,155,0,H,0,0
2019-03-27T09:16:38,C,520,353,Y,155,0,H,0,0
2019-03-27T09:26:15,C,990,179,Y,0,0,H,0,0
2019-03-27T09:36:39,C,520,359,Y,155,0,H,0,0
2019-03-27T09:44:38,C,520,358,Y,155,0,H,0,0
2019-03-27T09:56:36,C,520,360,Y,155,0,H,0,0
2019-03-27T10:06:14,C,990,179,Y,0,0,H,0,0
2019-03-27T10:16:42,C,520,358,Y,155,0,H,0,0
2019-03-27T10:26:35,C,520,357,Y,155,0,H,0,0
2019-03-27T10:34:40,C,520,360,Y,155,0,H,0,0
2019-03-27T10:46:38,C,520,366,Y,155,0,H,0,0
2019-03-27T10:56:40,C,520,365,Y,155,0,H,0,0
2019-03-27T11:06:37,C,520,368,Y,155,0,H,0,0
2019-03-27T11:16:14,C,990,175,Y,0,0,H,0,0
2019-03-27T11:26:14,C,990,176,Y,0,0,H,0,0
2019-03-27T11:36:16,C,990,176,Y,0,0,H,0,0
2019-03-27T11:46:39,C,520,367,Y,155,0,H,0,0
2019-03-27T11:56:35,C,520,364,Y,155,0,H,0,0
2019-03-27T12:06:37,C,520,358,Y,155,0,H,0,0
2019-03-27T12:16:42,C,520,357,Y,155,0,H,0,0
2019-03-27T12:26:38,C,520,358,Y,155,0,H,0,0
2019-03-27T12:36:40,C,520,357,Y,155,0,H,0,0
2019-03-27T12:48:16,C,990,175,Y,0,0,H,0,0
2019-03-27T12:56:37,C,520,363,Y,155,0,H,0,0
2019-03-27T13:06:38,C,520,357,Y,155,0,H,0,0
