2019-03-27T04:04:30,C,275,126,Y,155,0,H,0,0
2019-03-27T04:12:29,C,275,126,Y,155,0,H,0,0
2019-03-27T04:22:31,C,275,126,Y,155,0,H,0,0
2019-03-27T04:34:30,C,275,126,Y,155,0,H,0,0
2019-03-27T04:42:30,C,275,126,Y,155,0,H,0,0
2019-03-27T04:54:30,C,275,126,Y,155,0,H,0,0
2019-03-27T05:04:30,C,275,126,Y,155,0,H,0,0
2019-03-27T05:14:30,C,275,125,Y,155,0,H,0,0
2019-03-27T05:24:29,C,275,125,Y,155,0,H,0,0
2019-03-27T05:34:30,C,275,125,Y,155,0,H,0,0
2019-03-27T05:44:30,C,275,125,Y,155,0,H,0,0
2019-03-27T05:54:30,C,275,126,Y,155,0,H,0,0
2019-03-27T06:04:29,C,275,127,Y,155,0,H,0,0
2019-03-27T06:14:30,C,275,128,Y,155,0,H,0,0
2019-03-27T06:24:30,C,275,128,Y,155,0,H,0,0
2019-03-27T06:34:30,C,275,132,Y,155,0,H,0,0
2019-03-27T06:44:30,C,275,137,Y,155,0,H,0,0
2019-03-27T06:54:28,C,275,142,Y,155,0,H,0,0
2019-03-27T07:04:34,C,275,155,Y,155,0,H,0,0
2019-03-27T07:14:30,C,275,161,Y,155,0,H,0,0
2019-03-27T07:24:28,C,275,163,Y,155,0,H,0,0
2019-03-27T07:34:28,C,275,167,Y,155,0,H,0,0
2019-03-27T07:44:28,C,275,171,Y,155,0,H,0,0
2019-03-27T07:54:28,C,275,178,Y,155,0,H,0,0
2019-03-27T08:04:28,C,275,181,Y,155,0,H,0,0
2019-03-27T08:14:29,C,275,188,Y,155,0,H,0,0
2019-03-27T08:24:28,C,275,192,Y,155,0,H,0,0
2019-03-27T08:34:28,C,275,194,Y,155,0,H,0,0
2019-03-27T08:44:30,C,275,194,Y,155,0,H,0,0
2019-03-27T08:54:28,C,275,191,Y,155,0,H,0,0
2019-03-27T09:04:28,C,275,190,Y,155,0,H,0,0
2019-03-27T09:14:28,C,275,188,Y,155,0,H,0,0
2019-03-27T09:24:28,C,275,189,Y,155,0,H,0,0
2019-03-27T09:36:29,C,275,194,Y,155,0,H,0,0
2019-03-27T09:44:28,C,275,199,Y,155,0,H,0,0
2019-03-27T09:54:28,C,275,200,Y,155,0,H,0,0
2019-03-27T10:04:29,C,275,201,Y,155,0,H,0,0
2019-03-27T10:14:28,C,275,202,Y,155,0,H,0,0
2019-03-27T10:24:28,C,275,202,Y,155,0,H,0,0
2019-03-27T10:34:29,C,275,199,Y,155,0,H,0,0
2019-03-27T10:46:28,C,275,201,Y,155,0,H,0,0
2019-03-27T10:54:28,C,275,196,Y,155,0,H,0,0
2019-03-27T11:04:28,C,275,195,Y,155,0,H,0,0
2019-03-27T11:14:29,C,275,195,Y,155,0,H,0,0
2019-03-27T11:24:28,C,275,192,Y,155,0,H,0,0
2019-03-27T11:34:28,C,275,191,Y,155,0,H,0,0
2019-03-27T11:44:28,C,275,191,Y,155,0,H,0,0
2019-03-27T11:56:28,C,275,194,Y,155,0,H,0,0
2019-03-27T12:04:28,C,275,195,Y,155,0,H,0,0
2019-03-27T12:16:28,C,275,198,Y,155,0,H,0,0
2019-03-27T12:24:28,C,275,199,Y,155,0,H,0,0
2019-03-27T12:34:28,C,275,200,Y,155,0,H,0,0
2019-03-27T12:46:28,C,275,198,Y,155,0,H,0,0
2019-03-27T12:54:28,C,275,199,Y,155,0,H,0,0
2019-03-27T13:06:28,C,275,197,Y,155,0,H,0,0
2019-03-27T13:14:28,C,275,195,Y,155,0,H,0,0
2019-03-27T13:26:28,C,275,198,Y,155,0,H,0,0
2019-03-27T13:34:29,C,275,202,Y,155,0,H,0,0
2019-03-27T13:46:28,C,275,204,Y,155,0,H,0,0
