2019-03-26T13:00:42,C,20,0
2019-03-26T13:10:42,C,20,0
2019-03-26T13:20:43,C,20,0
2019-03-26T13:30:43,C,20,1
2019-03-26T13:40:13,C,20,0
2019-03-26T13:50:13,C,20,0
2019-03-26T14:00:13,C,20,0
2019-03-26T14:10:14,C,20,0
2019-03-26T14:20:45,C,20,0
2019-03-26T14:30:44,C,20,0
2019-03-26T14:40:45,C,20,0
2019-03-26T14:50:45,C,20,0
2019-03-26T15:00:15,C,20,0
2019-03-26T15:11:16,C,20,2
2019-03-26T15:20:16,C,20,0
2019-03-26T15:31:47,C,20,3
2019-03-26T15:40:47,C,20,0
2019-03-26T15:51:47,C,20,0
2019-03-26T15:59:47,C,20,0
2019-03-26T16:10:17,C,20,4
2019-03-26T16:21:17,C,20,5
2019-03-26T16:31:18,C,20,0
2019-03-26T16:41:19,C,20,0
2019-03-26T16:51:50,C,20,4
2019-03-26T17:01:49,C,20,2
2019-03-26T17:10:50,C,20,0
2019-03-26T17:21:19,C,20,0
2019-03-26T17:31:20,C,20,3
2019-03-26T17:41:20,C,20,0
2019-03-26T17:51:21,C,20,2
2019-03-26T18:12:51,C,20,0
2019-03-26T18:31:52,C,20,2
2019-03-26T18:42:22,C,20,1
2019-03-26T18:52:22,C,20,1
2019-03-26T19:02:24,C,20,0
2019-03-26T19:13:53,C,20,2
2019-03-26T19:22:53,C,20,0
2019-03-26T19:32:54,C,20,0
2019-03-26T19:41:59,C,20,0
2019-03-26T19:53:25,C,20,0
2019-03-26T20:02:25,C,20,0
2019-03-26T20:13:25,C,20,0
2019-03-26T20:22:25,C,20,0
2019-03-26T20:33:55,C,20,0
2019-03-26T20:42:55,C,20,0
2019-03-26T20:52:57,C,20,0
2019-03-26T21:03:26,C,20,0
2019-03-26T21:13:27,C,20,2
2019-03-26T21:22:26,C,20,4
2019-03-26T21:33:28,C,20,2
2019-03-26T21:43:57,C,20,0
2019-03-26T21:52:58,C,20,1
2019-03-26T22:01:58,C,20,2
2019-03-26T22:13:28,C,20,5
2019-03-26T22:23:30,C,20,4
2019-03-26T22:33:29,C,20,5
2019-03-26T22:43:29,C,20,6
2019-03-26T22:53:59,C,20,4
2019-03-26T23:03:00,C,20,6
2019-03-26T23:14:00,C,20,7
2019-03-26T23:24:00,C,20,9
2019-03-26T23:34:30,C,20,10
2019-03-26T23:44:31,C,20,8
2019-03-26T23:54:31,C,20,9
2019-03-27T00:05:01,C,20,7
2019-03-27T00:14:02,C,20,10
2019-03-27T00:23:02,C,20,10
2019-03-27T00:30:05,C,20,13
2019-03-27T00:43:33,C,20,13
2019-03-27T00:54:33,C,20,12
