2019-03-26T13:00:36,C,295,237
2019-03-26T13:10:36,C,295,240
2019-03-26T13:21:06,C,295,241
2019-03-26T13:30:06,C,295,244
2019-03-26T13:40:07,C,295,240
2019-03-26T13:50:37,C,295,243
2019-03-26T14:00:37,C,295,246
2019-03-26T14:10:37,C,295,250
2019-03-26T14:20:38,C,295,250
2019-03-26T14:30:08,C,295,251
2019-03-26T14:40:09,C,295,249
2019-03-26T14:51:09,C,295,243
2019-03-26T15:00:39,C,295,240
2019-03-26T15:11:40,C,295,238
2019-03-26T15:20:40,C,295,239
2019-03-26T15:31:10,C,295,238
2019-03-26T15:40:10,C,295,236
2019-03-26T15:51:11,C,295,238
2019-03-26T16:00:41,C,295,237
2019-03-26T16:10:42,C,295,241
2019-03-26T16:21:42,C,295,237
2019-03-26T16:32:12,C,295,240
2019-03-26T16:41:13,C,295,235
2019-03-26T16:51:16,C,295,238
2019-03-26T17:01:13,C,295,236
2019-03-26T17:11:43,C,295,233
2019-03-26T17:21:47,C,295,234
2019-03-26T17:30:44,C,295,234
2019-03-26T17:41:14,C,295,229
2019-03-26T17:51:15,C,295,232
2019-03-26T18:12:45,C,295,225
2019-03-26T18:32:46,C,295,221
2019-03-26T18:41:46,C,295,216
2019-03-26T18:52:17,C,295,213
2019-03-26T19:01:48,C,295,208
2019-03-26T19:13:18,C,295,196
2019-03-26T19:22:48,C,295,197
2019-03-26T19:33:48,C,295,187
2019-03-26T19:41:50,C,295,186
2019-03-26T19:53:19,C,295,178
2019-03-26T20:01:50,C,295,174
2019-03-26T20:13:49,C,295,170
2019-03-26T20:22:50,C,295,172
2019-03-26T20:32:50,C,295,176
2019-03-26T20:43:20,C,295,178
2019-03-26T20:53:21,C,295,179
2019-03-26T21:03:21,C,295,180
2019-03-26T21:13:52,C,295,174
2019-03-26T21:22:54,C,295,176
2019-03-26T21:32:52,C,295,173
2019-03-26T21:43:24,C,295,171
2019-03-26T21:53:21,C,295,169
2019-03-26T22:02:21,C,295,167
2019-03-26T22:13:52,C,295,165
2019-03-26T22:23:52,C,295,162
2019-03-26T22:32:52,C,295,162
2019-03-26T22:43:23,C,295,161
2019-03-26T22:53:26,C,295,158
2019-03-26T23:03:53,C,295,154
2019-03-26T23:14:53,C,295,151
2019-03-26T23:23:54,C,295,151
2019-03-26T23:34:24,C,295,151
2019-03-26T23:44:28,C,295,150
2019-03-26T23:54:25,C,295,148
2019-03-27T00:04:55,C,295,148
2019-03-27T00:13:55,C,295,145
2019-03-27T00:22:56,C,295,145
2019-03-27T00:29:56,C,295,144
2019-03-27T00:43:26,C,295,144
2019-03-27T00:54:26,C,295,143
2019-03-27T01:04:27,C,295,143
2019-03-27T01:14:57,C,295,142
2019-03-27T01:24:57,C,295,140
2019-03-27T01:34:57,C,295,140
2019-03-27T01:44:58,C,295,138
2019-03-27T01:54:28,C,295,138
2019-03-27T02:04:28,C,295,138
2019-03-27T02:14:29,C,295,137
2019-03-27T02:24:29,C,295,137
2019-03-27T02:34:59,C,295,137
2019-03-27T02:45:00,C,295,137
2019-03-27T02:56:00,C,295,137
2019-03-27T03:15:31,C,295,137
2019-03-27T03:25:31,C,295,137
2019-03-27T03:34:31,C,295,137
2019-03-27T03:46:02,C,295,137
2019-03-27T03:56:02,C,295,137
2019-03-27T04:06:02,C,295,136
2019-03-27T04:14:06,C,295,136
2019-03-27T04:24:33,C,295,136
2019-03-27T04:35:34,C,295,136
2019-03-27T04:44:34,C,295,136
2019-03-27T04:55:34,C,295,136
2019-03-27T05:05:44,C,295,138
2019-03-27T05:16:14,C,295,139
2019-03-27T05:25:15,C,295,138
2019-03-27T05:35:15,C,295,138
2019-03-27T05:45:15,C,295,138
2019-03-27T05:55:45,C,295,139
2019-03-27T06:05:46,C,295,140
2019-03-27T06:15:46,C,295,141
2019-03-27T06:25:46,C,295,145
2019-03-27T06:35:17,C,295,148
2019-03-27T06:45:17,C,295,151
2019-03-27T06:55:17,C,295,156
2019-03-27T07:05:47,C,295,163
2019-03-27T07:16:47,C,295,170
2019-03-27T07:25:48,C,295,170
2019-03-27T07:35:48,C,295,171
2019-03-27T07:45:19,C,295,177
2019-03-27T07:55:18,C,295,182
2019-03-27T08:06:19,C,295,190
2019-03-27T08:15:49,C,295,195
2019-03-27T08:25:49,C,295,203
2019-03-27T08:36:49,C,295,210
2019-03-27T08:45:49,C,295,212
2019-03-27T08:55:20,C,295,213
2019-03-27T09:06:20,C,295,220
2019-03-27T09:16:21,C,295,225
2019-03-27T09:25:51,C,295,226
2019-03-27T09:36:51,C,295,226
2019-03-27T09:45:51,C,295,229
2019-03-27T09:55:51,C,295,228
2019-03-27T10:06:23,C,295,234
2019-03-27T10:16:22,C,295,233
2019-03-27T10:26:23,C,295,236
2019-03-27T10:35:53,C,295,235
2019-03-27T10:46:53,C,295,236
2019-03-27T10:56:53,C,295,236
2019-03-27T11:06:53,C,295,236
2019-03-27T11:16:24,C,295,235
2019-03-27T11:26:24,C,295,237
2019-03-27T11:36:25,C,295,238
2019-03-27T11:46:24,C,295,237
2019-03-27T11:57:55,C,295,235
2019-03-27T12:06:56,C,295,237
2019-03-27T12:16:55,C,295,238
2019-03-27T12:26:56,C,295,238
2019-03-27T12:36:26,C,295,235
2019-03-27T12:47:26,C,295,236
2019-03-27T12:56:26,C,295,237
2019-03-27T13:07:56,C,295,239
2019-03-27T13:16:57,C,295,236
2019-03-27T13:27:57,C,295,244
2019-03-27T13:35:57,C,295,243
2019-03-27T13:47:28,C,295,244
2019-03-27T13:56:28,C,295,249
2019-03-27T14:07:29,C,295,245
2019-03-27T14:16:29,C,295,248
2019-03-27T14:27:59,C,295,249
2019-03-27T14:37:59,C,295,245
2019-03-27T14:46:59,C,295,246
2019-03-27T14:55:59,C,295,245
