2019-03-26T12:58:18,C,2064,1500
2019-03-26T13:08:19,C,2064,1502
2019-03-26T13:18:19,C,2064,1504
2019-03-26T13:28:19,C,2064,1504
2019-03-26T13:38:19,C,2064,1506
2019-03-26T13:48:20,C,2064,1504
2019-03-26T13:58:20,C,2064,1510
2019-03-26T14:08:20,C,2064,1508
2019-03-26T14:18:21,C,2064,1508
2019-03-26T14:28:21,C,2064,1504
2019-03-26T14:38:21,C,2064,1506
2019-03-26T14:48:21,C,2064,1503
2019-03-26T14:58:22,C,2064,1498
2019-03-26T15:08:22,C,2064,1498
2019-03-26T15:18:22,C,2064,1495
2019-03-26T15:28:23,C,2064,1495
2019-03-26T15:38:23,C,2064,1493
2019-03-26T15:48:23,C,2064,1488
2019-03-26T15:58:23,C,2064,1489
2019-03-26T16:08:24,C,2064,1493
2019-03-26T16:18:24,C,2064,1492
2019-03-26T16:28:24,C,2064,1489
2019-03-26T16:38:25,C,2064,1488
2019-03-26T16:48:25,C,2064,1485
2019-03-26T16:58:25,C,2064,1484
2019-03-26T17:08:25,C,2064,1481
2019-03-26T17:18:26,C,2064,1477
2019-03-26T17:28:26,C,2064,1473
2019-03-26T17:38:26,C,2064,1463
2019-03-26T17:48:27,C,2064,1448
2019-03-26T18:10:27,C,2064,1429
2019-03-26T18:30:28,C,2064,1416
2019-03-26T18:40:28,C,2064,1413
2019-03-26T18:50:28,C,2064,1399
2019-03-26T19:00:29,C,2064,1391
2019-03-26T19:10:29,C,2064,1387
2019-03-26T19:20:29,C,2064,1374
2019-03-26T19:30:29,C,2064,1367
2019-03-26T19:40:30,C,2064,1363
2019-03-26T19:50:30,C,2064,1363
2019-03-26T20:00:30,C,2064,1361
2019-03-26T20:10:31,C,2064,1357
2019-03-26T20:20:31,C,2064,1343
2019-03-26T20:30:31,C,2064,1341
2019-03-26T20:40:31,C,2064,1336
2019-03-26T20:50:32,C,2064,1333
2019-03-26T21:00:32,C,2064,1326
2019-03-26T21:10:32,C,2064,1327
2019-03-26T21:20:33,C,2064,1322
2019-03-26T21:30:33,C,2064,1311
2019-03-26T21:40:33,C,2064,1304
2019-03-26T21:50:33,C,2064,1302
2019-03-26T22:00:34,C,2064,1299
2019-03-26T22:10:34,C,2064,1297
2019-03-26T22:20:34,C,2064,1294
2019-03-26T22:30:35,C,2064,1287
2019-03-26T22:40:35,C,2064,1284
2019-03-26T22:50:35,C,2064,1282
2019-03-26T23:00:35,C,2064,1280
2019-03-26T23:12:36,C,2064,1277
2019-03-26T23:22:36,C,2064,1275
2019-03-26T23:32:36,C,2064,1272
2019-03-26T23:42:37,C,2064,1271
2019-03-26T23:52:37,C,2064,1270
2019-03-27T00:02:37,C,2064,1271
2019-03-27T00:10:37,C,2064,1269
2019-03-27T00:20:38,C,2064,1268
2019-03-27T00:26:38,C,2064,1266
2019-03-27T00:40:38,C,2064,1264
2019-03-27T00:52:39,C,2064,1262
2019-03-27T01:02:39,C,2064,1259
2019-03-27T01:12:39,C,2064,1257
2019-03-27T01:23:10,C,2064,1259
2019-03-27T01:33:10,C,2064,1260
2019-03-27T01:43:10,C,2064,1259
2019-03-27T01:53:10,C,2064,1257
2019-03-27T02:03:11,C,2064,1255
2019-03-27T02:13:11,C,2064,1255
2019-03-27T02:23:11,C,2064,1256
2019-03-27T02:33:12,C,2064,1258
2019-03-27T02:43:12,C,2064,1257
2019-03-27T02:52:59,C,2064,1256
2019-03-27T03:13:00,C,2064,1256
