2019-03-26T12:58:40,C,251,188
2019-03-26T13:08:40,C,251,188
2019-03-26T13:19:10,C,251,190
2019-03-26T13:29:11,C,251,192
2019-03-26T13:38:11,C,251,192
2019-03-26T13:48:11,C,251,191
2019-03-26T13:58:41,C,251,189
2019-03-26T14:08:41,C,251,189
2019-03-26T14:18:42,C,251,186
2019-03-26T14:29:12,C,251,184
2019-03-26T14:39:13,C,251,186
2019-03-26T14:49:13,C,251,188
2019-03-26T14:58:13,C,251,188
2019-03-26T15:09:43,C,251,186
2019-03-26T15:18:43,C,251,185
2019-03-26T15:29:44,C,251,186
2019-03-26T15:38:44,C,251,185
2019-03-26T15:50:14,C,251,185
2019-03-26T15:58:15,C,251,183
2019-03-26T16:08:15,C,251,183
2019-03-26T16:19:15,C,251,186
2019-03-26T16:29:45,C,251,181
2019-03-26T16:39:46,C,251,181
2019-03-26T16:49:46,C,251,185
2019-03-26T17:00:16,C,251,184
2019-03-26T17:10:17,C,251,183
2019-03-26T17:19:17,C,251,181
2019-03-26T17:29:17,C,251,183
2019-03-26T17:39:47,C,251,182
2019-03-26T17:49:48,C,251,180
2019-03-26T18:10:48,C,251,175
2019-03-26T18:30:19,C,251,170
2019-03-26T18:40:19,C,251,170
2019-03-26T18:50:19,C,251,163
2019-03-26T19:00:50,C,251,155
2019-03-26T19:11:50,C,251,149
2019-03-26T19:20:50,C,251,147
2019-03-26T19:32:20,C,251,146
2019-03-26T19:40:21,C,251,136
2019-03-26T19:51:21,C,251,135
2019-03-26T20:00:21,C,251,135
2019-03-26T20:11:51,C,251,131
2019-03-26T20:20:52,C,251,130
2019-03-26T20:31:52,C,251,129
2019-03-26T20:41:52,C,251,126
2019-03-26T20:51:23,C,251,124
2019-03-26T21:01:23,C,251,122
2019-03-26T21:11:23,C,251,120
2019-03-26T21:20:53,C,251,116
2019-03-26T21:31:54,C,251,114
2019-03-26T21:41:54,C,251,110
2019-03-26T21:51:54,C,251,108
2019-03-26T22:00:25,C,251,106
2019-03-26T22:11:25,C,251,105
2019-03-26T22:21:25,C,251,104
2019-03-26T22:31:25,C,251,103
2019-03-26T22:41:56,C,251,100
2019-03-26T22:51:56,C,251,100
2019-03-26T23:01:56,C,251,99
2019-03-26T23:11:57,C,251,97
2019-03-26T23:22:27,C,251,95
