2019-03-26T12:09:44,C,440,389
2019-03-26T12:19:03,C,440,389
2019-03-26T12:31:47,C,440,392
2019-03-26T13:17:45,C,440,392
2019-03-26T13:28:09,C,440,390
2019-03-26T13:37:46,C,440,390
2019-03-26T13:47:33,C,440,392
2019-03-26T13:57:46,C,440,394
2019-03-26T14:07:29,C,440,396
2019-03-26T14:17:52,C,440,395
2019-03-26T14:27:00,C,440,395
2019-03-26T14:37:47,C,440,396
2019-03-26T14:47:44,C,440,394
2019-03-26T14:57:47,C,440,391
2019-03-26T15:05:47,C,440,391
2019-03-26T15:17:47,C,440,393
2019-03-26T15:25:47,C,440,395
2019-03-26T15:37:47,C,440,391
2019-03-26T15:46:30,C,440,392
2019-03-26T15:54:13,C,440,392
2019-03-26T16:05:59,C,440,388
2019-03-26T16:17:48,C,440,387
2019-03-26T16:26:35,C,440,384
2019-03-26T16:35:40,C,440,382
2019-03-26T16:45:48,C,440,383
2019-03-26T16:54:28,C,440,385
2019-03-26T17:04:11,C,440,381
2019-03-26T17:14:19,C,440,381
2019-03-26T17:23:38,C,440,376
2019-03-26T17:33:49,C,440,376
2019-03-26T17:52:54,C,440,371
2019-03-26T18:11:32,C,440,362
2019-03-26T18:19:32,C,440,361
2019-03-26T18:29:50,C,440,351
2019-03-26T18:38:33,C,440,348
2019-03-26T18:48:42,C,440,348
2019-03-26T18:56:39,C,440,347
2019-03-26T19:05:50,C,440,341
2019-03-26T19:15:57,C,440,340
2019-03-26T19:25:50,C,440,338
2019-03-26T19:32:42,C,440,335
2019-03-26T19:43:42,C,440,327
2019-03-26T19:49:51,C,440,327
2019-03-26T20:01:51,C,440,321
2019-03-26T20:11:44,C,440,319
2019-03-26T20:19:45,C,440,319
2019-03-26T20:29:51,C,440,314
2019-03-26T20:37:51,C,440,308
2019-03-26T20:47:46,C,440,307
2019-03-26T20:57:52,C,440,302
2019-03-26T21:07:49,C,440,299
2019-03-26T21:14:51,C,440,297
2019-03-26T21:24:10,C,440,298
2019-03-26T21:34:53,C,440,291
2019-03-26T21:44:55,C,440,288
2019-03-26T21:54:09,C,440,285
2019-03-26T22:03:04,C,440,285
2019-03-26T22:13:53,C,440,284
2019-03-26T22:22:55,C,440,283
2019-03-26T22:33:53,C,440,282
2019-03-26T22:43:31,C,440,280
2019-03-26T22:53:53,C,440,276
2019-03-26T23:03:32,C,440,274
2019-03-26T23:13:54,C,440,273
2019-03-27T00:01:54,C,440,263
2019-03-27T00:09:54,C,440,259
2019-03-27T00:21:55,C,440,255
2019-03-27T00:25:55,C,440,255
2019-03-27T00:41:55,C,440,255
2019-03-27T00:54:47,C,440,254
2019-03-27T01:02:27,C,440,254
2019-03-27T01:14:34,C,440,253
2019-03-27T01:23:04,C,440,252
2019-03-27T01:33:56,C,440,252
2019-03-27T01:41:56,C,440,251
2019-03-27T01:49:56,C,440,252
2019-03-27T02:03:28,C,440,251
2019-03-27T02:13:47,C,440,252
2019-03-27T02:21:56,C,440,250
2019-03-27T02:33:56,C,440,250
2019-03-27T02:44:13,C,440,249
2019-03-27T02:54:07,C,440,252
2019-03-27T03:13:57,C,440,253
2019-03-27T03:21:57,C,440,253
2019-03-27T03:29:57,C,440,252
2019-03-27T03:44:17,C,440,253
2019-03-27T03:53:57,C,440,253
2019-03-27T04:02:04,C,440,257
2019-03-27T04:13:58,C,440,257
2019-03-27T04:21:58,C,440,257
2019-03-27T04:33:58,C,440,255
2019-03-27T04:41:58,C,440,255
2019-03-27T04:53:58,C,440,254
2019-03-27T05:05:58,C,440,253
2019-03-27T05:14:58,C,440,254
2019-03-27T05:24:05,C,440,256
2019-03-27T05:34:45,C,440,255
2019-03-27T05:44:18,C,440,260
2019-03-27T05:54:40,C,440,259
2019-03-27T06:02:52,C,440,262
2019-03-27T06:13:59,C,440,265
2019-03-27T06:23:09,C,440,278
2019-03-27T06:31:04,C,440,280
2019-03-27T06:39:27,C,440,285
2019-03-27T06:48:22,C,440,290
2019-03-27T06:58:46,C,440,296
2019-03-27T07:07:06,C,440,308
2019-03-27T07:16:59,C,440,317
2019-03-27T07:25:20,C,440,320
2019-03-27T07:32:54,C,440,322
2019-03-27T07:42:05,C,440,331
2019-03-27T07:53:59,C,440,340
2019-03-27T08:00:54,C,440,336
2019-03-27T08:22:22,C,440,356
2019-03-27T08:34:01,C,440,358
2019-03-27T08:43:13,C,440,359
2019-03-27T08:50:48,C,440,361
2019-03-27T09:02:02,C,440,366
2019-03-27T09:11:38,C,440,372
2019-03-27T09:21:21,C,440,372
2019-03-27T09:30:02,C,440,372
2019-03-27T09:39:55,C,440,370
2019-03-27T09:50:02,C,440,372
2019-03-27T10:00:33,C,440,371
2019-03-27T10:10:03,C,440,375
2019-03-27T10:21:47,C,440,374
2019-03-27T10:28:43,C,440,376
2019-03-27T10:41:27,C,440,373
2019-03-27T10:50:03,C,440,372
2019-03-27T11:01:07,C,440,373
